Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.42329,Exact,0,Racinaea penlandii (L.B.Sm.) M.A.Spencer & L.B.Sm.,Racinaea penlandii (L.B.Sm.) M.A.Spencer & L.B.Sm.,Racinaea penlandii,4R8JS,Racinaea penlandii (L.B.Sm.) M.A.Spencer & L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Racinaea|Racinaea penlandii,
BestMatch,9.42329,Exact,0,Racinaea riocreuxii (André) M.A.Spencer & L.B.Sm.,Racinaea riocreuxii (André) M.A.Spencer & L.B.Sm.,Racinaea riocreuxii,4R8JX,Racinaea riocreuxii (André) M.A.Spencer & L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Racinaea|Racinaea riocreuxii,
BestMatch,9.42329,Exact,0,Racinaea spiculosa (Griseb.) M.A.Spencer & L.B.Sm.,Racinaea spiculosa (Griseb.) M.A.Spencer & L.B.Sm.,Racinaea spiculosa,4R8K6,Racinaea spiculosa (Griseb.) M.A.Spencer & L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Racinaea|Racinaea spiculosa,
BestMatch,9.42329,Exact,0,Racinaea subalata (André) M.A.Spencer & L.B.Sm.,Racinaea subalata (André) M.A.Spencer & L.B.Sm.,Racinaea subalata,4R8K9,Racinaea subalata (André) M.A.Spencer & L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Racinaea|Racinaea subalata,
BestMatch,9.42329,Exact,0,Racinaea tenuispica (André) M.A.Spencer & L.B.Sm.,Racinaea tenuispica (André) M.A.Spencer & L.B.Sm.,Racinaea tenuispica,4R8KB,Racinaea tenuispica (André) M.A.Spencer & L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Racinaea|Racinaea tenuispica,
BestMatch,9.42329,Exact,0,Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,Racinaea tetrantha,4R8KD,Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Racinaea|Racinaea tetrantha,
BestMatch,9.42329,Exact,0,Tillandsia archeri L.B. Sm.,Tillandsia archeri L.B.Sm.,Tillandsia archeri,56X7V,Tillandsia archeri L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia archeri,
BestMatch,9.42226,Exact,0,Tillandsia argentea C.Koch,Tillandsia argentea C. Koch,Tillandsia argentea,4300721,,false,165,Tropicos,,
BestMatch,9.42329,Exact,0,Tillandsia biflora Ruiz & Pav.,Tillandsia biflora Ruiz & Pav.,Tillandsia biflora,56X9T,Tillandsia biflora Ruiz & Pav.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia biflora,
BestMatch,9.42329,Exact,0,Tillandsia breviturneri Betancur & Néstor García,Tillandsia breviturneri Betancur & Néstor García,Tillandsia breviturneri,7CBSV,Tillandsia breviturneri Betancur & Néstor García,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia breviturneri,
BestMatch,9.42329,Exact,0,Tillandsia buseri Mez,Tillandsia buseri Mez,Tillandsia buseri,56XBB,Tillandsia buseri Mez,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia buseri,
BestMatch,9.42329,Exact,0,Tillandsia cacticola L.B. Sm.,Tillandsia cacticola L.B.Sm.,Tillandsia cacticola,7CC57,Tillandsia cacticola L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia cacticola,
BestMatch,9.42329,Exact,0,Tillandsia caput-medusae E.Morren,Tillandsia caput-medusae É.Morren,Tillandsia caput-medusae,56XC8,Tillandsia caput-medusae É.Morren,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia caput-medusae,
BestMatch,9.42329,Exact,0,Tillandsia chartacea L.B.Sm.,Tillandsia chartacea L.B.Sm.,Tillandsia chartacea,56XD6,Tillandsia chartacea L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia chartacea,
BestMatch,9.42329,Exact,0,Tillandsia clavigera Mez,Tillandsia clavigera Mez,Tillandsia clavigera,7CBRK,Tillandsia clavigera Mez,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia clavigera,
BestMatch,9.42329,Exact,0,Tillandsia compacta Griseb.,Tillandsia compacta Griseb.,Tillandsia compacta,7CBRR,Tillandsia compacta Griseb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia compacta,
BestMatch,9.42329,Exact,0,Tillandsia complanata Benth.,Tillandsia complanata Benth.,Tillandsia complanata,7CBS3,Tillandsia complanata Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia complanata,
BestMatch,9.42329,Exact,0,Tillandsia denudata André,Tillandsia denudata André,Tillandsia denudata,56XG9,Tillandsia denudata André,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia denudata,
BestMatch,9.42329,Exact,0,Tillandsia deppeana Steud.,Tillandsia deppeana Steud.,Tillandsia deppeana,56XGB,Tillandsia deppeana Steud.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia deppeana,
BestMatch,9.42329,Exact,0,Tillandsia fendleri Griseb.,Tillandsia fendleri Griseb.,Tillandsia fendleri,56XK7,Tillandsia fendleri Griseb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia fendleri,
BestMatch,9.42329,Exact,0,Tillandsia fragrans André,Tillandsia fragrans André,Tillandsia fragrans,56XKY,Tillandsia fragrans André,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia fragrans,
BestMatch,9.42329,Exact,0,Tillandsia fusiformis L.B.Sm.,Tillandsia fusiformis L.B.Sm.,Tillandsia fusiformis,56XLC,Tillandsia fusiformis L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia fusiformis,
BestMatch,9.42329,Exact,0,Tillandsia incarnata Kunth,Tillandsia incarnata Kunth,Tillandsia incarnata,56XPM,Tillandsia incarnata Kunth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia incarnata,
BestMatch,9.42329,Exact,0,Tillandsia ionantha Planch,Tillandsia ionantha Planch.,Tillandsia ionantha,56XQ5,Tillandsia ionantha Planch.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia ionantha,
BestMatch,9.42329,Exact,0,Tillandsia juncea (Ruiz & Pav.) Poir.,Tillandsia juncea (Ruiz & Pav.) Poir.,Tillandsia juncea,56XQM,Tillandsia juncea (Ruiz & Pav.) Poir.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia juncea,
BestMatch,9.42329,Exact,0,Tillandsia longifolia Baker,Tillandsia longifolia Baker,Tillandsia longifolia,56XT8,Tillandsia longifolia Baker,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia longifolia,
BestMatch,9.42329,Exact,0,Tillandsia orbicularis L.B.Sm.,Tillandsia orbicularis L.B.Sm.,Tillandsia orbicularis,56XXD,Tillandsia orbicularis L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia orbicularis,
BestMatch,9.42329,Exact,0,Tillandsia pastensis André,Tillandsia pastensis André,Tillandsia pastensis,56XYH,Tillandsia pastensis André,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia pastensis,
BestMatch,9.42329,Exact,0,Tillandsia recurvata (L.) L.,Tillandsia recurvata (L.) L.,Tillandsia recurvata,56Y46,Tillandsia recurvata (L.) L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia recurvata,
BestMatch,9.42329,Exact,0,Tillandsia restrepoana André,Tillandsia restrepoana André,Tillandsia restrepoana,56Y4G,Tillandsia restrepoana André,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia restrepoana,
BestMatch,9.42329,Exact,0,Tillandsia schultzei Harms,Tillandsia schultzei Harms,Tillandsia schultzei,56Y6S,Tillandsia schultzei Harms,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia schultzei,
BestMatch,9.42329,Exact,0,Tillandsia stipitata L.B.Sm.,Tillandsia stipitata L.B.Sm.,Tillandsia stipitata,56Y8L,Tillandsia stipitata L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia stipitata,
BestMatch,9.42329,Exact,0,Tillandsia suescana L.B.Sm.,Tillandsia suescana L.B.Sm.,Tillandsia suescana,56Y9F,Tillandsia suescana L.B.Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia suescana,
BestMatch,9.42329,Exact,0,Tillandsia tovarensis Mez,Tillandsia tovarensis Mez,Tillandsia tovarensis,7CBGD,Tillandsia tovarensis Mez,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia tovarensis,
BestMatch,9.42329,Exact,0,Tillandsia tricolor Schltdl. & Cham.,Tillandsia tricolor Schltdl. & Cham.,Tillandsia tricolor,7CBF7,Tillandsia tricolor Schltdl. & Cham.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia tricolor,
BestMatch,9.42329,Exact,0,Tillandsia turneri Baker,Tillandsia turneri Baker,Tillandsia turneri,7CBF8,Tillandsia turneri Baker,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia turneri,
BestMatch,9.42329,Exact,0,Tillandsia usneoides (L.) L.,Tillandsia usneoides (L.) L.,Tillandsia usneoides,56YBS,Tillandsia usneoides (L.) L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia usneoides,
BestMatch,9.42329,Exact,0,Tillandsia xerographica Rohweder,Tillandsia xerographica Rohweder,Tillandsia xerographica,56YDP,Tillandsia xerographica Rohweder,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia xerographica,
BestMatch,9.42329,Exact,0,Vriesea erythrodactylon (E. Morren) E.Morren ex Mez,Vriesea erythrodactylon (É.Morren) É.Morren ex Mez,Vriesea erythrodactylon,5BRT5,Vriesea erythrodactylon (É.Morren) É.Morren ex Mez,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Vriesea|Vriesea erythrodactylon,
BestMatch,9.42329,Exact,0,Vriesea incurva (Griseb.) Read,Vriesea incurva (Griseb.) Read,Vriesea incurva,5BRVH,Vriesea incurva (Griseb.) Read,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Vriesea|Vriesea incurva,
BestMatch,9.42295,Exact,0,Vriesea pereziana (André) L.B.Sm.,Vriesea pereziana (André) L.B.Sm.,Vriesea pereziana,5BRZQ,Tillandsia pereziana André,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia pereziana,
BestMatch,9.42329,Exact,0,Vriesea rubrobracteata Rauh,Vriesea rubrobracteata Rauh,Vriesea rubrobracteata,5BS3D,Vriesea rubrobracteata Rauh,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Vriesea|Vriesea rubrobracteata,
BestMatch,9.42329,Exact,0,Vriesea scalaris E.Morren,Vriesea scalaris É.Morren,Vriesea scalaris,5BS3W,Vriesea scalaris É.Morren,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Vriesea|Vriesea scalaris,
BestMatch,9.42295,Exact,0,Vriesea tequendamae (André) L.B.Sm.,Vriesea tequendamae (André) L.B.Sm.,Vriesea tequendamae,7G4S9,Tillandsia tequendamae André,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia tequendamae,
BestMatch,9.42329,Exact,0,Brunellia acutangula Bonpl.,Brunellia acutangula Bonpl.,Brunellia acutangula,NFJC,Brunellia acutangula Bonpl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Oxalidales|Brunelliaceae|Brunellia|Brunellia acutangula,
BestMatch,9.42260,Exact,0,Brunellia comocladifolia Bonpl.,Brunellia comocladifolia Bonpl.,Brunellia comocladifolia,wfo-0000438941-2025-06,Brunellia comocladifolia Bonpl.,false,196,World Flora Online,Plantae|Pteridobiotina|Angiosperms|Oxalidales|Brunelliaceae|Brunellia|Brunellia comocladifolia,
BestMatch,9.42329,Exact,0,Brunellia goudotii Tul.,Brunellia goudotii Tul.,Brunellia goudotii,5X539,Brunellia goudotii Tul.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Oxalidales|Brunelliaceae|Brunellia|Brunellia goudotii,
BestMatch,9.42329,Exact,0,Brunellia propinqua Kunth,Brunellia propinqua Kunth,Brunellia propinqua,NFL8,Brunellia propinqua Kunth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Oxalidales|Brunelliaceae|Brunellia|Brunellia propinqua,
BestMatch,9.42329,Exact,0,Brunellia racemifera Tul.,Brunellia racemifera Tul.,Brunellia racemifera,NFLB,Brunellia racemifera Tul.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Oxalidales|Brunelliaceae|Brunellia|Brunellia racemifera,
BestMatch,9.42329,Exact,0,Brunellia sibundoya Cuatrec.,Brunellia sibundoya Cuatrec.,Brunellia sibundoya,NFLF,Brunellia sibundoya Cuatrec.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Oxalidales|Brunelliaceae|Brunellia|Brunellia sibundoya,
BestMatch,9.42329,Exact,0,Buxus microphylla Siebold & Zucc.,Buxus microphylla Siebold & Zucc.,Buxus microphylla,NZD7,Buxus microphylla Siebold & Zucc.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Buxales|Buxaceae|Buxoideae|Buxus|Buxus microphylla,
BestMatch,9.42329,Exact,0,Buxus sempervirens L.,Buxus sempervirens L.,Buxus sempervirens,5X65N,Buxus sempervirens L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Buxales|Buxaceae|Buxoideae|Buxus|Buxus sempervirens,
BestMatch,9.42329,Exact,0,Styloceras laurifolium (Willd.) Kunth,Styloceras laurifolium (Willd.) Kunth,Styloceras laurifolium,539MJ,Styloceras laurifolium (Willd.) Kunth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Buxales|Buxaceae|Pachysandroideae|Styloceras|Styloceras laurifolium,
BestMatch,9.42329,Exact,0,Austrocylindropuntia cylindrica (Lam.) Backeb.,Austrocylindropuntia cylindrica (Lam.) Backeb.,Austrocylindropuntia cylindrica,5W9DT,Austrocylindropuntia cylindrica (Lam.) Backeb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Opuntioideae|Tephrocacteae|Austrocylindropuntia|Austrocylindropuntia cylindrica,
